movie_id	year	id	character_name	actor_name	actor_imdb	gender	role	importance	seconds
how.to.train.yo_tt2386490	2019	Spitelout	Spitelout		nm0855039	male			18.02
how.to.train.yo_tt2386490	2019	Baby_Deadly_Nadder	Baby_Deadly_Nadder			unknown			13.93
how.to.train.yo_tt2386490	2019	Gobber	Gobber		nm0272401	male			110.19
how.to.train.yo_tt2386490	2019	Skullcrusher	Skullcrusher			male			29.49
how.to.train.yo_tt2386490	2019	Ruffnut	Ruffnut		nm1325419	female	protagonist		106.02
how.to.train.yo_tt2386490	2019	Fishlegs	Fishlegs		nm2395586	male			51.38
how.to.train.yo_tt2386490	2019	Stoick	Stoick		nm0124930	male	protagonist		81.25
how.to.train.yo_tt2386490	2019	Eret	Eret		nm3229685	male			152.57
how.to.train.yo_tt2386490	2019	Grimmel	Grimmel		nm0000719	male	antagonist		301.34
how.to.train.yo_tt2386490	2019	Griselda_the_Grevious	Griselda_the_Grevious		nm1160735	female			27.03
how.to.train.yo_tt2386490	2019	Light_Fury	Light_Fury			female	protagonist		208.29
hunchback.of.no_tt0116583	1996	Quasimodo	Quasimodo		nm0001371	male	protagonist		1496.41
hunchback.of.no_tt0116583	1996	Archdeacon	Archdeacon		nm0001773	male	protagonist		107.19
hunchback.of.no_tt0116583	1996	Clopin	Clopin		nm0437199	male	protagonist		109.86
hunchback.of.no_tt0116583	1996	Gypsies	Gypsies		nm0191906	male			20.98
hunchback.of.no_tt0116583	1996	Quasimodo's_Mother	Quasimodo's_Mother		nm0074834	female			26.32
hunchback.of.no_tt0116583	1996	Frollo	Frollo		nm0419645	male	antagonist		781.82
hunchback.of.no_tt0116583	1996	Hugo	Hugo		nm0004517	male			259.18
hunchback.of.no_tt0116583	1996	Victor	Victor		nm0453909	male			214.30
hunchback.of.no_tt0116583	1996	Laverne	Laverne		nm0926897	female			266.47
hunchback.of.no_tt0116583	1996	Phoebus	Phoebus		nm0000177	male	protagonist		575.32
hunchback.of.no_tt0116583	1996	Guards	Guards		nm0191906	male	antagonist		146.40
hunchback.of.no_tt0116583	1996	Esmeralda	Esmeralda		nm0000193	female	protagonist		743.45
hunchback.of.no_tt0116583	1996	Dijali	Dijali		nm0074834	male			98.64
hunchback.of.no_tt0116583	1996	Old_Heretic	Old_Heretic		nm0873779	male			8.43
ice.age.collisi_tt3416828	2016	Lily_Start	Lily_Start		nm5118132	unknown			15.31
ice.age.collisi_tt3416828	2016	Diego	Diego		nm0001459	male	protagonist		344.18
ice.age.collisi_tt3416828	2016	Scrat	Scrat		nm0917188	male			121.29
ice.age.collisi_tt3416828	2016	Shangri_Llama	Shangri_Llama		nm0272479	male	antagonist		119.79
ice.age.collisi_tt3416828	2016	Sid	Sid		nm0000491	male	protagonist		351.56
ice.age.collisi_tt3416828	2016	Crash	Crash		nm0005405	male			143.02
ice.age.collisi_tt3416828	2016	Eddie	Eddie		nm0669681	male			185.94
ice.age.collisi_tt3416828	2016	Peaches	Peaches		nm1551130	female	protagonist		401.90
ice.age.collisi_tt3416828	2016	Julian	Julian		nm2796745	male	protagonist		261.76
ice.age.collisi_tt3416828	2016	Manny	Manny		nm0005380	male	protagonist		298.80
ice.age.collisi_tt3416828	2016	Steffie	Steffie			female			95.55
ice.age.collisi_tt3416828	2016	Ellie	Ellie		nm0001451	female	protagonist		342.22
ice.age.collisi_tt3416828	2016	Granny	Granny		nm0843100	female	protagonist		93.09
ice.age.collisi_tt3416828	2016	Mother_Aardvark	Mother_Aardvark			unknown			2.59
ice.age.collisi_tt3416828	2016	Mariachi_Band_Baptornis	Mariachi_Band_Baptornis			unknown			13.39
ice.age.collisi_tt3416828	2016	Ethel	Ethel			female			26.15
ice.age.collisi_tt3416828	2016	Andrew_Aardvark	Andrew_Aardvark		nm8285160	unknown			69.15
ice.age.collisi_tt3416828	2016	Pythagoras_Buck	Pythagoras_Buck		nm0670408	male	protagonist		564.56
ice.age.collisi_tt3416828	2016	Vera	Vera			female			12.68
ice.age.collisi_tt3416828	2016	Shira	Shira		nm0000182	female	protagonist		228.98
ice.age.collisi_tt3416828	2016	Brooke	Brooke		nm3697476	female	protagonist		181.97
ice.age.collisi_tt3416828	2016	Cindy	Cindy			unknown			10.72
ice.age.collisi_tt3416828	2016	Bubbles	Bubbles		nm6530360	female			10.09
ice.age.collisi_tt3416828	2016	Molehog_(character)	Molehog_(character)			unknown			13.51
ice.age.collisi_tt3416828	2016	Mother_Triceratops	Mother_Triceratops			unknown			5.71
ice.age.collisi_tt3416828	2016	Gertie	Gertie		nm3715867	female			143.52
ice.age.collisi_tt3416828	2016	Roger	Roger		nm0339011	male	antagonist		90.72
ice.age.collisi_tt3416828	2016	Gavin	Gavin		nm0644406	male	antagonist		163.25
ice.age.collisi_tt3416828	2016	Geotopia_Palaeotherium	Geotopia_Palaeotherium			unknown			9.43
ice.age.collisi_tt3416828	2016	Neil_deBuck_Weasel	Neil_deBuck_Weasel		nm1183205	male			53.51
ice.age.collisi_tt3416828	2016	Geotopia_Diatryma	Geotopia_Diatryma			unknown			18.06
ice.age.collisi_tt3416828	2016	Teddy	Teddy		nm1476939	male			28.15
ice.age.collisi_tt3416828	2016	Geotopia_Shovelmouth	Geotopia_Shovelmouth			unknown			5.26
ice.age.contine_tt1667889	2012	Diego	Diego		nm0001459	male	protagonist		465.46
ice.age.contine_tt1667889	2012	Manny	Manny		nm0005380	male	protagonist		265.97
ice.age.contine_tt1667889	2012	Ellie	Ellie		nm0001451	female	protagonist		221.97
ice.age.contine_tt1667889	2012	Steffie	Steffie		nm3747326	female			70.53
ice.age.contine_tt1667889	2012	Louis	Louis		nm1265802	male	protagonist		172.80
ice.age.contine_tt1667889	2012	Crash	Crash		nm0005405	male	protagonist		47.42
ice.age.contine_tt1667889	2012	Meghan	Meghan		nm1648386	female			37.08
ice.age.contine_tt1667889	2012	Peaches	Peaches		nm1551130	female	protagonist		436.23
ice.age.contine_tt1667889	2012	Eunice	Eunice		nm0066877	female			43.46
ice.age.contine_tt1667889	2012	Sid	Sid		nm0000491	male	protagonist		454.54
ice.age.contine_tt1667889	2012	Marshall	Marshall		nm1186843	male			65.02
ice.age.contine_tt1667889	2012	Mother_Aardvark	Mother_Aardvark			unknown			5.71
ice.age.contine_tt1667889	2012	Billy	Billy			male			2.79
ice.age.contine_tt1667889	2012	Opossum	Opossum			unknown			43.79
ice.age.contine_tt1667889	2012	Gutt	Gutt		nm0227759	male	antagonist		328.83
ice.age.contine_tt1667889	2012	Katie	Katie		nm3529987	female			73.87
ice.age.contine_tt1667889	2012	Ethel	Ethel			female			17.93
ice.age.contine_tt1667889	2012	Squint	Squint		nm2106637	male			83.71
ice.age.contine_tt1667889	2012	Silas	Silas			male			34.53
ice.age.contine_tt1667889	2012	Flynn	Flynn		nm0296545	male			88.92
ice.age.contine_tt1667889	2012	Raz	Raz		nm2313103	female			107.57
ice.age.contine_tt1667889	2012	Shira	Shira		nm0000182	female	protagonist		306.93
ice.age.contine_tt1667889	2012	Fuzzy	Fuzzy			male			61.27
ice.age.contine_tt1667889	2012	Chipmunk	Chipmunk			unknown			35.83
ice.age.dawn.of_tt1080016	2009	Scrat	Scrat		nm0917188	male			197.53
ice.age.dawn.of_tt1080016	2009	Scratte	Scratte		nm0228327	female			112.57
ice.age.dawn.of_tt1080016	2009	Cindy	Cindy			unknown			34.78
ice.age.dawn.of_tt1080016	2009	Diego	Diego		nm0001459	male	protagonist		470.68
ice.age.dawn.of_tt1080016	2009	Manny	Manny		nm0005380	male	protagonist		368.53
ice.age.dawn.of_tt1080016	2009	Sid	Sid		nm0000491	male	protagonist		698.32
ice.age.dawn.of_tt1080016	2009	Gazelle_(character)	Gazelle_(character)		nm0352778	male			37.04
ice.age.dawn.of_tt1080016	2009	Molehog_(character)	Molehog_(character)		nm1960185	unknown			10.39
ice.age.dawn.of_tt1080016	2009	Crash	Crash		nm0005405	male	protagonist		229.90
ice.age.dawn.of_tt1080016	2009	Eddie	Eddie		nm0669681	male	protagonist		242.83
ice.age.dawn.of_tt1080016	2009	Ellie	Ellie		nm0001451	female	protagonist		595.39
ice.age.dawn.of_tt1080016	2009	Billy	Billy			male			3.46
ice.age.dawn.of_tt1080016	2009	Dinosaur_Babies	Dinosaur_Babies		nm0757858	male			251.58
ice.age.dawn.of_tt1080016	2009	Baby_Dinos	Baby_Dinos			unknown			157.03
ice.age.dawn.of_tt1080016	2009	Momma_Dino	Momma_Dino		nm0919798	female			125.46
ice.age.dawn.of_tt1080016	2009	Vera	Vera			female			15.18
ice.age.dawn.of_tt1080016	2009	Ronald	Ronald		nm3188600	unknown			10.26
ice.age.dawn.of_tt1080016	2009	Ethel	Ethel			female			1.58
ice.age.dawn.of_tt1080016	2009	Cretaceous_Tyrannosaurus	Cretaceous_Tyrannosaurus			unknown			32.95
ice.age.dawn.of_tt1080016	2009	Buck	Buck		nm0670408	male	protagonist		530.28
ice.age.dawn.of_tt1080016	2009	Mean_Looking_Dinosaur	Mean_Looking_Dinosaur			unknown			25.44
ice.age.dawn.of_tt1080016	2009	Blue_Dinosaur	Blue_Dinosaur			unknown			35.41
ice.age.the.mel_tt0438097	2006	Scrat	Scrat		nm0917188	male	protagonist		197.41
ice.age.the.mel_tt0438097	2006	Mother_Opossum	Mother_Opossum			female			13.05
ice.age.the.mel_tt0438097	2006	Diego	Diego		nm0001459	male	protagonist		681.85
ice.age.the.mel_tt0438097	2006	Ronald	Ronald			unknown			74.91
ice.age.the.mel_tt0438097	2006	Ethel	Ethel			female			37.79
ice.age.the.mel_tt0438097	2006	Mr/Mrs_Start	Mr/Mrs_Start		nm0004767	male			153.95
ice.age.the.mel_tt0438097	2006	Aardvark_Dad	Aardvark_Dad		nm0740535	male			32.62
ice.age.the.mel_tt0438097	2006	Cindy	Cindy			unknown			73.87
ice.age.the.mel_tt0438097	2006	Fast_Tony	Fast_Tony		nm0005143	male			102.44
ice.age.the.mel_tt0438097	2006	Vera	Vera			female			23.65
ice.age.the.mel_tt0438097	2006	Billy	Billy		nm1462248	male			85.25
ice.age.the.mel_tt0438097	2006	Ashley	Ashley			unknown			74.74
ice.age.the.mel_tt0438097	2006	Sid	Sid		nm0000491	male	protagonist		772.65
ice.age.the.mel_tt0438097	2006	Rose	Rose			unknown			14.68
ice.age.the.mel_tt0438097	2006	Vulture	Vulture		nm0324247	unknown			50.05
ice.age.the.mel_tt0438097	2006	Manny	Manny		nm0005380	male	protagonist		392.89
ice.age.the.mel_tt0438097	2006	Bird	Bird		nm9225409	unknown			14.76
ice.age.the.mel_tt0438097	2006	Mother_Aardvark	Mother_Aardvark			unknown			13.56
ice.age.the.mel_tt0438097	2006	Lone_Gunslinger	Lone_Gunslinger		nm0004715	male			43.75
ice.age.the.mel_tt0438097	2006	Cretaceous	Cretaceous			male	antagonist		18.69
ice.age.the.mel_tt0438097	2006	Molehog_(character)	Molehog_(character)		nm1723600	male			14.60
ice.age.the.mel_tt0438097	2006	Crash	Crash		nm0005405	male	protagonist		19.23
ice.age.the.mel_tt0438097	2006	Eddie	Eddie		nm0669681	male	protagonist		215.34
ice.age.the.mel_tt0438097	2006	Opossum	Opossum			unknown			187.69
ice.age.the.mel_tt0438097	2006	Ellie	Ellie		nm0001451	female	protagonist		431.26
ice.age.the.mel_tt0438097	2006	Layla_Zee	Layla_Zee			unknown			48.67
ice.age_tt0268380	2002	Scrat	Scrat		nm0917188	male			152.19
ice.age_tt0268380	2002	Zeke	Zeke		nm0085312	male			73.78
ice.age_tt0268380	2002	Glypto_1	Glypto_1		nm0226986	female			18.39
ice.age_tt0268380	2002	Frank	Frank		nm0740535	male			78.87
ice.age_tt0268380	2002	Freaky_Mammal_2	Freaky_Mammal_2		nm0876138	male			9.38
ice.age_tt0268380	2002	Freaky_Mammal_1	Freaky_Mammal_1		nm0010004	male			6.38
ice.age_tt0268380	2002	Carl	Carl		nm0147825	male			73.57
ice.age_tt0268380	2002	Start_1	Start_1		nm0740535	male			21.60
ice.age_tt0268380	2002	Rachel	Rachel		nm0046715	female			31.70
ice.age_tt0268380	2002	Manny	Manny		nm0005380	male	protagonist		344.51
ice.age_tt0268380	2002	Sid	Sid		nm0000491	male	protagonist		914.96
ice.age_tt0268380	2002	Nadia	Nadia		nm18317007	female			58.73
ice.age_tt0268380	2002	Roshan,_the_Infant	Roshan,_the_Infant		nm0152839	female	protagonist		607.19
ice.age_tt0268380	2002	Runar	Runar			male			131.17
ice.age_tt0268380	2002	Soto	Soto		nm0899681	male	antagonist		157.45
ice.age_tt0268380	2002	Diego	Diego		nm0001459	male	protagonist		607.06
ice.age_tt0268380	2002	Jennifer	Jennifer		nm0005105	female			48.42
ice.age_tt0268380	2002	Lenny	Lenny		nm0876138	male			36.75
ice.age_tt0268380	2002	Dodo_5	Dodo_5		nm0917188	male			62.44
imaginary.frien_tt11152168	2024	Art_Teacher	Art_Teacher		nm0420955	male			61.31
imaginary.frien_tt11152168	2024	Blossom	Blossom		nm3564817	female	protagonist		264.10
imaginary.frien_tt11152168	2024	Blue	Blue		nm0136797	male	protagonist		593.01
imaginary.frien_tt11152168	2024	Octocat	Octocat		nm0515116	female			10.76
imaginary.frien_tt11152168	2024	Sunny	Sunny		nm0000354	male			42.00
imaginary.frien_tt11152168	2024	Magician_Mouse	Magician_Mouse		nm1724319	male			46.21
imaginary.frien_tt11152168	2024	Bubble	Bubble		nm5377144	female			44.25
imaginary.frien_tt11152168	2024	Green_Creature	Green_Creature			unknown			30.78
imaginary.frien_tt11152168	2024	SDog	SDog		nm0005377	male			65.36
imaginary.frien_tt11152168	2024	Ice	Ice		nm0177896	male			25.90
imaginary.frien_tt11152168	2024	Robot	Robot		nm0829537	male			23.86
imaginary.frien_tt11152168	2024	Cosmo	Cosmo		nm0005221	male			6.55
imaginary.frien_tt11152168	2024	Lewis	Lewis		nm0001283	male	protagonist		203.49
imaginary.frien_tt11152168	2024	Spaceman	Spaceman		nm0000123	male			2.75
imaginary.frien_tt11152168	2024	Unicorn	Unicorn		nm1289434	female			89.96
imaginary.frien_tt11152168	2024	Ally	Ally		nm0748973	female			54.43
imaginary.frien_tt11152168	2024	Red_Creature	Red_Creature			unknown			15.64
imaginary.frien_tt11152168	2024	Blue_Creature	Blue_Creature		nm0136797	male			6.01
imaginary.frien_tt11152168	2024	Marshmallow	Marshmallow		nm1024677	male			10.26
incredibles.2_tt3606756	2018	Rick_Dicker	Rick_Dicker		nm0052186	male	protagonist		91.88
incredibles.2_tt3606756	2018	Tony_Rydinger	Tony_Rydinger		nm1520974	male	protagonist		205.20
incredibles.2_tt3606756	2018	Violet_Parr	Violet_Parr		nm1102970	female	protagonist		743.37
incredibles.2_tt3606756	2018	Helen_Parr_(Elastigirl)	Helen_Parr_(Elastigirl)		nm0000456	female	protagonist		1412.24
incredibles.2_tt3606756	2018	Evelyn_Deavor	Evelyn_Deavor		nm0001416	female	antagonist		525.69
incredibles.2_tt3606756	2018	Winston_Deavor	Winston_Deavor		nm0644022	male	protagonist		526.48
incredibles.2_tt3606756	2018	Ambassador	Ambassador		nm0000618	female			65.36
incredibles.2_tt3606756	2018	Dash_Parr	Dash_Parr		nm9133740	male	protagonist		592.01
incredibles.2_tt3606756	2018	Jack-Jack_Parr	Jack-Jack_Parr		nm1747568	male	protagonist		668.58
incredibles.2_tt3606756	2018	Bob_Parr	Bob_Parr		nm0005266	male	protagonist		1430.10
incredibles.2_tt3606756	2018	The_Underminer	The_Underminer		nm0001652	male	antagonist		8.93
incredibles.2_tt3606756	2018	Krushauer	Krushauer		nm0482851	male			84.21
incredibles.2_tt3606756	2018	Lucius_Best_(Frozone)	Lucius_Best_(Frozone)		nm0000168	male	protagonist		181.26
incredibles.2_tt3606756	2018	Chad_Brentley	Chad_Brentley		nm5108425	unknown			117.78
incredibles.2_tt3606756	2018	Edna_Mode	Edna_Mode		nm0083348	female	protagonist		199.78
incredibles.2_tt3606756	2018	Fironic	Fironic			unknown			8.43
incredibles.2_tt3606756	2018	He-lectrix	He-lectrix		nm0482851	male			67.69
incredibles.2_tt3606756	2018	Rocky	Rocky			male			33.78
incredibles.2_tt3606756	2018	Brick	Brick			unknown			92.34
incredibles.2_tt3606756	2018	Reflux	Reflux		nm0251646	male			52.43
incredibles.2_tt3606756	2018	Voyd	Voyd		nm0124208	female			104.90
incredibles.2_tt3606756	2018	Screech	Screech			male			96.68
incredibles_tt0317705	2004	Mr._Incredible_/_Bob_Parr	Mr._Incredible_/_Bob_Parr		nm0005266	male	protagonist		1394.43
incredibles_tt0317705	2004	Elastigirl_/_Helen_Parr	Elastigirl_/_Helen_Parr		nm0000456	female	protagonist		1135.55
incredibles_tt0317705	2004	Frozone_/_Lucius_Best	Frozone_/_Lucius_Best		nm0000168	male	protagonist		45.00
incredibles_tt0317705	2004	Principal_John_Walker	Principal_John_Walker		nm1750699	unknown			56.35
incredibles_tt0317705	2004	Dashiell	Dashiell		nm1714016	male	protagonist		585.54
incredibles_tt0317705	2004	Squeaker's_Owner	Squeaker's_Owner		nm0912243	unknown			13.43
incredibles_tt0317705	2004	Kari_McKeen	Kari_McKeen			female			71.53
incredibles_tt0317705	2004	Police_Officer_#1	Police_Officer_#1			unknown			48.80
incredibles_tt0317705	2004	Incrediboy_/_Buddy_Pine	Incrediboy_/_Buddy_Pine		nm0005134	male			63.10
incredibles_tt0317705	2004	Mugger	Mugger		nm0812307	male			13.10
incredibles_tt0317705	2004	Tony_Rydinger	Tony_Rydinger		nm1520974	male			57.10
incredibles_tt0317705	2004	Bomb_Voyage	Bomb_Voyage		nm0521861	male	antagonist		17.43
incredibles_tt0317705	2004	Syndrome_/_Buddy_Pine	Syndrome_/_Buddy_Pine		nm0005134	male	antagonist		211.17
incredibles_tt0317705	2004	Minister	Minister			unknown			18.56
incredibles_tt0317705	2004	Edna	Edna		nm0083348	female			230.61
incredibles_tt0317705	2004	Rick_Dicker	Rick_Dicker		nm0524726	male			54.22
incredibles_tt0317705	2004	Violet_(without_costume)	Violet_(without_costume)		nm1102970	female			169.04
incredibles_tt0317705	2004	Mrs._Hogenson	Mrs._Hogenson		nm0801548	female			17.10
incredibles_tt0317705	2004	Jack-Jack_Parr	Jack-Jack_Parr		nm1747568	male	protagonist		121.12
incredibles_tt0317705	2004	Gilbert_Huph	Gilbert_Huph		nm0001728	male			81.16
incredibles_tt0317705	2004	Bernie_Kropp	Bernie_Kropp		nm0738918	male			50.59
incredibles_tt0317705	2004	Violet_Parr	Violet_Parr		nm1102970	female	protagonist		261.39
incredibles_tt0317705	2004	Guard_#1	Guard_#1			unknown			62.40
incredibles_tt0317705	2004	Mirage	Mirage		nm0001615	female			169.50
incredibles_tt0317705	2004	Underminer	Underminer		nm0001652	male	antagonist		7.47
inside.out.2_tt22022452	2024	Riley_Anderson	Riley_Anderson		nm10143485	female	protagonist		773.81
inside.out.2_tt22022452	2024	Joy	Joy		nm0688132	female	protagonist		1756.13
inside.out.2_tt22022452	2024	Grace	Grace		nm10838946	female	protagonist		296.38
inside.out.2_tt22022452	2024	Riley's_Mom	Riley's_Mom		nm0000178	female			100.35
inside.out.2_tt22022452	2024	Riley's_Dad	Riley's_Dad		nm0001492	male			75.12
inside.out.2_tt22022452	2024	Bree	Bree		nm15902390	unknown	protagonist		156.53
inside.out.2_tt22022452	2024	Coach_Roberts	Coach_Roberts		nm1304328	female			71.65
inside.out.2_tt22022452	2024	Anger	Anger		nm0085400	male	protagonist		392.31
inside.out.2_tt22022452	2024	Fear	Fear		nm0355024	male	protagonist		529.95
inside.out.2_tt22022452	2024	Mom's_Anger	Mom's_Anger		nm0996134	female			405.90
inside.out.2_tt22022452	2024	Disgust	Disgust		nm0487594	female	protagonist		1132.17
inside.out.2_tt22022452	2024	Valentina	Valentina			unknown			222.64
inside.out.2_tt22022452	2024	Sadness	Sadness		nm0809613	female	protagonist		851.22
inside.out.2_tt22022452	2024	Dad's_Anger	Dad's_Anger		nm0230032	male			140.43
inside.out.2_tt22022452	2024	Fritz	Fritz		nm0001652	male			17.89
inside.out.2_tt22022452	2024	Margie	Margie		nm0710605	female			17.52
inside.out.2_tt22022452	2024	Foreman	Foreman		nm0857130	male			30.49
inside.out.2_tt22022452	2024	Jake	Jake		nm0281359	male			9.18
inside.out.2_tt22022452	2024	Anxiety	Anxiety		nm1638321	female	antagonist		751.88
inside.out.2_tt22022452	2024	Envy	Envy		nm8731249	female	antagonist		490.41
inside.out.2_tt22022452	2024	Embarrassment	Embarrassment		nm3236159	male	antagonist		281.86
inside.out.2_tt22022452	2024	Ennui	Ennui		nm2650819	female	antagonist		69.15
inside.out.2_tt22022452	2024	Nostalgia	Nostalgia		nm0820053	female			18.94
inside.out.2_tt22022452	2024	Mind_Cop_Frank	Mind_Cop_Frank		nm0324397	male			11.18
inside.out.2_tt22022452	2024	Mind_Cop_Dave	Mind_Cop_Dave		nm0000568	male			6.30
inside.out.2_tt22022452	2024	Bloofy	Bloofy		nm3236733	male			88.80
inside.out.2_tt22022452	2024	Lance_Slashblade	Lance_Slashblade		nm10173973	male			62.31
inside.out.2_tt22022452	2024	Deep_Dark_Secret	Deep_Dark_Secret		nm0700760	male			27.36
inside.out.2_tt22022452	2024	Pouchy	Pouchy		nm4562498	male			33.66
inside.out.2_tt22022452	2024	Forgetter_Bobby	Forgetter_Bobby		nm1293885	male			7.55
inside.out.2_tt22022452	2024	Forgetter_Paula	Forgetter_Paula		nm0005323	female			7.05
inside.out_tt2096673	2015	Joy	Joy		nm0688132	female	protagonist		1770.60
inside.out_tt2096673	2015	Riley's_Dad	Riley's_Dad		nm0001492	male			198.36
inside.out_tt2096673	2015	Sadness	Sadness		nm0809613	female	protagonist		997.25
inside.out_tt2096673	2015	Riley_(Young)	Riley_(Young)		nm7625985	unknown			90.97
inside.out_tt2096673	2015	Fear	Fear		nm0352778	male	protagonist		415.71
inside.out_tt2096673	2015	Riley's_Mom	Riley's_Mom		nm0000178	female			235.69
inside.out_tt2096673	2015	Dad�s_Fear	Dad�s_Fear		nm0016141	male			14.56
inside.out_tt2096673	2015	Disgust	Disgust		nm1411676	female	protagonist		572.45
inside.out_tt2096673	2015	Anger	Anger		nm0085400	male	protagonist		475.64
inside.out_tt2096673	2015	Riley's_Friend	Riley's_Friend		nm5336046	unknown			29.99
inside.out_tt2096673	2015	Riley_Anderson	Riley_Anderson		nm4609731	female	protagonist		511.72
inside.out_tt2096673	2015	Mom's_Anger	Mom's_Anger		nm0996134	female			31.78
