movie id	movie IMDB	character_name	seconds	actor IMDB	gender	gender source	category	wikipedia role	major/minor
encanto_tt2953050	tt2953050	Mariano_Guzman	133.17	nm8349062	male	wiki	human		
encanto_tt2953050	tt2953050	Osvaldo	118.79	nm4222238	male	wiki	human		
encanto_tt2953050	tt2953050	Coffee_Kid	113.91		unknown	none	human		
encanto_tt2953050	tt2953050	*Donkeys	85.17		female	fandom	animal		
encanto_tt2953050	tt2953050	Pedro_Madrigal	75.49		male	fandom	human		
encanto_tt2953050	tt2953050	Character_1	57.93		unknown	none	human		
encanto_tt2953050	tt2953050	Pico	48.38	nm0876138	male	wiki	animal		
encanto_tt2953050	tt2953050	Capybara	40.33		unknown	none	animal		
encanto_tt2953050	tt2953050	Senora_Guzman	31.07	nm0692419	female	fandom	human		
encanto_tt2953050	tt2953050	Old_Arturo	30.99	nm0253476	unknown	none	human		
enchanted_tt0461770	tt0461770	Giselle_(Animated)	223.97	nm0010736	female	wiki	human	protagonist	major
enchanted_tt0461770	tt0461770	Queen_Narissa_(Animated)	165.25	nm0000215	female	wiki	human	antagonist	major
enchanted_tt0461770	tt0461770	Nathaniel_(Animated)	148.31	nm0001758	male	wiki	human	antagonist	minor
enchanted_tt0461770	tt0461770	Pip_(Live)	100.85	nm0071818	male	wiki	animal	protagonist	minor
enchanted_tt0461770	tt0461770	Pip_(Animated)	90.55	nm0071818	male	wiki	animal	protagonist	minor
enchanted_tt0461770	tt0461770	Forest_Deer	73.82		unknown	none	animal		
enchanted_tt0461770	tt0461770	Destiny_(Animated)	66.19		male	fandom	animal		
enchanted_tt0461770	tt0461770	Bunny	60.02	nm1911958	female	wiki	animal		
enchanted_tt0461770	tt0461770	Queen_Narissa_as_a_Dragon	50.13		unknown	none	other	antagonist	minor
enchanted_tt0461770	tt0461770	Forest_Owl	42.71		unknown	none	animal		
enchanted_tt0461770	tt0461770	Troll	41.5	nm0851317	male	wiki	other	antagonist	minor
enchanted_tt0461770	tt0461770	Forest_Birds	32.24		unknown	none	animal		
enchanted_tt0461770	tt0461770	Hedgehogs	26.61		unknown	none	animal		
enchanted_tt0461770	tt0461770	Turtle	22.23		unknown	none	animal		
enchanted_tt0461770	tt0461770	Fox	21.02		unknown	none	animal		
epic_tt0848537	tt0848537	MK_(Mary_Katherine)	1271.23	nm1086543	female	wiki	human	protagonist	major
epic_tt0848537	tt0848537	Nod	740.41	nm1242688	male	wiki	human	protagonist	major
epic_tt0848537	tt0848537	Ronin	674.76	nm0268199	male	wiki	human	protagonist	major
epic_tt0848537	tt0848537	Bomba	244.49	nm0837177	male	wiki	human	protagonist	minor
epic_tt0848537	tt0848537	Queen_Tara	198.91	nm0461498	female	wiki	human	protagonist	minor
epic_tt0848537	tt0848537	Mandrake	195.57	nm0910607	male	wiki	other	antagonist	major
epic_tt0848537	tt0848537	Nim_Galuu	187.56	nm0878911	male	wiki	other		
epic_tt0848537	tt0848537	Father	186.81		unknown	none	human		
epic_tt0848537	tt0848537	Mub	109.11	nm2106637	male	wiki	human	protagonist	minor
epic_tt0848537	tt0848537	Marigold_Girl	94.39	nm3160752	female	wiki	human		
epic_tt0848537	tt0848537	Ozzi_(Dog)	79.7		unknown	none	animal		
epic_tt0848537	tt0848537	Bufo	69.19	nm2100284	male	wiki	other		
epic_tt0848537	tt0848537	Dagda	64.65	nm2981935	male	wiki	other	antagonist	minor
epic_tt0848537	tt0848537	Nod's_Bird	58.18		unknown	none	animal		
epic_tt0848537	tt0848537	Mouse	43.63		unknown	none	animal		
epic_tt0848537	tt0848537	Mandrake's_Creature	41.33		unknown	none	other		
epic_tt0848537	tt0848537	Jinn_Flower	38.83		unknown	none	human		
epic_tt0848537	tt0848537	Mary_Katherine_with_Mask	32.53	nm1086543	female	wiki	other		
epic_tt0848537	tt0848537	Grub	31.99	nm1483369	male	wiki	animal	protagonist	minor
epic_tt0848537	tt0848537	*Mandrake's_Minions	29.82		unknown	none	other		
epic_tt0848537	tt0848537	Pink_Flower_Girl	29.24		unknown	none	human		
epic_tt0848537	tt0848537	Character_1	26.48		unknown	none	other		
epic_tt0848537	tt0848537	Jinn_Mom	25.36	nm2187104	female	wiki	human		
epic_tt0848537	tt0848537	Pinecone_Jinn	23.69	nm0224007	male	wiki	human		
epic_tt0848537	tt0848537	Berry_Lady	23.23	nm1960185	unknown	none	human		
epic_tt0848537	tt0848537	Taxi_Driver	21.06	nm0295103	male	wiki	human		
epic_tt0848537	tt0848537	Purple_Flower_Girl	18.48		unknown	none	human		
epic_tt0848537	tt0848537	Stickman_Jockey	18.44	nm4115048	male	wiki	human		
epic_tt0848537	tt0848537	Old_Snail	17.6		unknown	none	animal		
epic_tt0848537	tt0848537	Bufo's_Goon	15.68	nm1723600	male	wiki	other		
epic_tt0848537	tt0848537	Dandelion_Jinn	13.22	nm3535974	unknown	none	human		
epic_tt0848537	tt0848537	Thistle_Jinn	9.22	nm0263283	male	wiki	human		
fantasia_tt0032455	tt0032455	Cherub	313.56		unknown	none	human		
fantasia_tt0032455	tt0032455	Mickey_Mouse	289.83	nm0000370	male	wiki	animal		
fantasia_tt0032455	tt0032455	Hippo	205.29		unknown	none	animal		
fantasia_tt0032455	tt0032455	Girl_1	176.68		unknown	none	human		
fantasia_tt0032455	tt0032455	Bird_2	175.68		unknown	none	animal		
fantasia_tt0032455	tt0032455	Horns_2	163.87		unknown	none	human		
fantasia_tt0032455	tt0032455	Dinosaur	151.36		unknown	none	animal		
fantasia_tt0032455	tt0032455	Girl_2	136.43		unknown	none	human		
fantasia_tt0032455	tt0032455	Black_Pony	125.79		unknown	none	animal		
fantasia_tt0032455	tt0032455	Purple	125.12		unknown	none	human		
fantasia_tt0032455	tt0032455	Character_1	124.42		unknown	none	human		
fantasia_tt0032455	tt0032455	Pony	118.62		unknown	none	animal		
fantasia_tt0032455	tt0032455	T_Rex	109.4		unknown	none	animal		
fantasia_tt0032455	tt0032455	Crocodile	108.27		unknown	none	animal		
fantasia_tt0032455	tt0032455	Elephant	107.4		unknown	none	animal		
fantasia_tt0032455	tt0032455	Horns	99.93		unknown	none	human		
fantasia_tt0032455	tt0032455	Horse	96.18		unknown	none	animal		
fantasia_tt0032455	tt0032455	Dionysus	83.75		unknown	none	human		
fantasia_tt0032455	tt0032455	Donkey	83.08		unknown	none	animal		
fantasia_tt0032455	tt0032455	Unicorn	59.85		unknown	none	animal		
fantasia_tt0032455	tt0032455	Bird	39		unknown	none	animal		
fantasia_tt0032455	tt0032455	Pink_Unicorn	34.24		unknown	none	animal		
fantasia_tt0032455	tt0032455	Red	29.24		unknown	none	human		
fantasia.2000_tt0120910	tt0120910	Mickey_Mouse	298.55	nm0021656	male	wiki	animal		
fantasia.2000_tt0120910	tt0120910	Character_19	240.87		unknown	none	human		
fantasia.2000_tt0120910	tt0120910	Character_4	150.61		unknown	none	human		
fantasia.2000_tt0120910	tt0120910	Character_12	128.55		unknown	none	human		
fantasia.2000_tt0120910	tt0120910	Donald_Duck	126.25	nm0030615	male	wiki	animal		
fantasia.2000_tt0120910	tt0120910	Flamingo	111.11		unknown	none	animal		
fantasia.2000_tt0120910	tt0120910	Character_15	109.9		unknown	none	human		
fantasia.2000_tt0120910	tt0120910	Character_16	109.44		unknown	none	human		
fantasia.2000_tt0120910	tt0120910	Character_8	92.01		unknown	none	human		
fantasia.2000_tt0120910	tt0120910	Character_5	88.42		unknown	none	human		
fantasia.2000_tt0120910	tt0120910	Character_13	84.38		unknown	none	human		
fantasia.2000_tt0120910	tt0120910	Character_9	81.33		unknown	none	human		
fantasia.2000_tt0120910	tt0120910	Bird	81.21		unknown	none	animal		
fantasia.2000_tt0120910	tt0120910	Character_3	80.25		unknown	none	human		
fantasia.2000_tt0120910	tt0120910	Character_2	70.61		unknown	none	human		
fantasia.2000_tt0120910	tt0120910	Daisy_Duck	66.65	nm0853122	female	wiki	animal		
fantasia.2000_tt0120910	tt0120910	Character_10	60.77		unknown	none	human		
fantasia.2000_tt0120910	tt0120910	Character_14	58.98		unknown	none	human		
fantasia.2000_tt0120910	tt0120910	Character_7	58.35		unknown	none	human		
fantasia.2000_tt0120910	tt0120910	Rabbit	51.34		unknown	none	animal		
fantasia.2000_tt0120910	tt0120910	Character_1	38.91		unknown	none	human		
fantasia.2000_tt0120910	tt0120910	Character_18	36.2		unknown	none	human		
fantasia.2000_tt0120910	tt0120910	Character_11	35.87		unknown	none	human		
fantasia.2000_tt0120910	tt0120910	Character_6	35.12		unknown	none	human		
fantasia.2000_tt0120910	tt0120910	Character_17	26.94		unknown	none	human		
fantasia.2000_tt0120910	tt0120910	Character_20	22.4		unknown	none	human		
finding.dory_tt2277860	tt2277860	Dory	1198.82	nm0001122	female	wiki	animal	protagonist	major
finding.dory_tt2277860	tt2277860	Marlin	576.79	nm0000983	male	wiki	animal	protagonist	major
finding.dory_tt2277860	tt2277860	Nemo	473.93	nm5348776	male	wiki	animal	protagonist	major
finding.dory_tt2277860	tt2277860	Hank	359.94	nm0642145	male	wiki	animal	protagonist	major
finding.dory_tt2277860	tt2277860	Jenny	238.28	nm0000473	female	wiki	animal	protagonist	minor
finding.dory_tt2277860	tt2277860	Charlie	232.27	nm0506405	male	wiki	animal	protagonist	minor
finding.dory_tt2277860	tt2277860	Destiny	226.73	nm0647698	female	wiki	animal	protagonist	minor
finding.dory_tt2277860	tt2277860	Dory_(Tween)	223.22	nm8204464	female	wiki	animal		
finding.dory_tt2277860	tt2277860	Dory_(Young)	203.66	nm8204463	female	wiki	animal		
finding.dory_tt2277860	tt2277860	Sunfish	146.35	nm0533691	female	wiki	animal		
finding.dory_tt2277860	tt2277860	Rudder	145.02	nm0922035	male	wiki	animal		
finding.dory_tt2277860	tt2277860	Fluke	120.2	nm0252961	male	wiki	animal		
finding.dory_tt2277860	tt2277860	Squirt	85.42	nm8034501	male	wiki	animal		
finding.dory_tt2277860	tt2277860	Husband_Fish_(Stan)	81.54	nm0352778	male	wiki	animal		
finding.dory_tt2277860	tt2277860	Passenger_Carl	64.06	nm1071252	male	wiki	human		
finding.dory_tt2277860	tt2277860	Gerald	58.52	nm0120187	male	wiki	animal		
finding.dory_tt2277860	tt2277860	Becky	49.63	nm0120187	female	fandom	animal	protagonist	minor
finding.dory_tt2277860	tt2277860	Chickenfish	46.46	nm0727611	female	wiki	animal		
finding.dory_tt2277860	tt2277860	Bloat	9.88	nm0004951	male	wiki	animal		
finding.nemo_tt0266543	tt0266543	Marlin	1184.85	nm0000983	male	wiki	animal	protagonist	major
finding.nemo_tt0266543	tt0266543	Dory	860.57	nm0001122	female	wiki	animal	protagonist	major
finding.nemo_tt0266543	tt0266543	Nemo	677.64	nm1071252	male	wiki	animal	protagonist	major
finding.nemo_tt0266543	tt0266543	Bloat	275.4	nm0004951	male	wiki	animal		
finding.nemo_tt0266543	tt0266543	Gurgle	226.18	nm0671721	male	wiki	animal		
finding.nemo_tt0266543	tt0266543	Coral	215.84	nm0001610	female	wiki	animal		
finding.nemo_tt0266543	tt0266543	Bubbles	212.55	nm0740535	male	wiki	animal		
finding.nemo_tt0266543	tt0266543	Black-white_fish	185.02		unknown	none	animal		
finding.nemo_tt0266543	tt0266543	Deb_/_Flo	178.55	nm0507852	female	wiki	animal		
finding.nemo_tt0266543	tt0266543	Bruce	165.62	nm0402032	male	fandom	animal	antagonist	minor
finding.nemo_tt0266543	tt0266543	Nigel	131.34	nm0001691	male	wiki	animal		
finding.nemo_tt0266543	tt0266543	Crush	129	nm0004056	male	wiki	animal		
finding.nemo_tt0266543	tt0266543	Sheldon	123.87	nm0838059	male	wiki	animal		
finding.nemo_tt0266543	tt0266543	Darla	121.66	nm1379845	female	wiki	human	antagonist	major
finding.nemo_tt0266543	tt0266543	Pearl	102.73	nm1341312	female	wiki	other		
finding.nemo_tt0266543	tt0266543	Bob	79.5		unknown	none	animal		
finding.nemo_tt0266543	tt0266543	Ted	79.08		unknown	none	other		
finding.nemo_tt0266543	tt0266543	Squirt	73.45	nm1384126	male	wiki	animal		
finding.nemo_tt0266543	tt0266543	Dentist	70.86	nm0402730	male	wiki	human	antagonist	major
finding.nemo_tt0266543	tt0266543	Bill	64.15		unknown	none	animal		
finding.nemo_tt0266543	tt0266543	Tad	52.89	nm0710021	male	wiki	animal		
finding.nemo_tt0266543	tt0266543	Peach	36.87	nm0005049	female	wiki	other		
finding.nemo_tt0266543	tt0266543	Mr._Ray	27.74	nm0677037	male	wiki	animal		
finding.nemo_tt0266543	tt0266543	Seagulls	24.52	nm0004056	male	wiki	animal	antagonist	minor
finding.nemo_tt0266543	tt0266543	Jacques	24.48	nm0710020	male	wiki	animal		
finding.nemo_tt0266543	tt0266543	Mr._Johanson	16.39		unknown	none	animal		
flushed.away_tt0424095	tt0424095	Roddy_St._James	1897.19	nm0413168	male	wiki	other	protagonist	major
flushed.away_tt0424095	tt0424095	Rita_Malone	969.14	nm0000701	female	wiki	other	protagonist	major
flushed.away_tt0424095	tt0424095	The_Toad	483.65	nm0005212	male	wiki	other	antagonist	major
flushed.away_tt0424095	tt0424095	Whitey	356.94	nm0631490	male	wiki	other	antagonist	minor
flushed.away_tt0424095	tt0424095	Spike	302.01	nm0785227	male	wiki	other	antagonist	minor
flushed.away_tt0424095	tt0424095	Sid	237.4	nm0724986	male	wiki	other	antagonist	minor
flushed.away_tt0424095	tt0424095	Henchfrog_#1	169.67	nm0101047	male	wiki	other		
flushed.away_tt0424095	tt0424095	Shocky	134.8	nm0101047	male	wiki	other		
flushed.away_tt0424095	tt0424095	Fly	108.44	nm0101047	male	wiki	other		
flushed.away_tt0424095	tt0424095	Liam	96.3	nm0271402	male	wiki	other		
flushed.away_tt0424095	tt0424095	Le_Frog	94.05	nm0000606	male	wiki	other	antagonist	minor
flushed.away_tt0424095	tt0424095	Rita's_Mum	84.96	nm0121755	female	wiki	other		
flushed.away_tt0424095	tt0424095	Rita's_Sister_#2	84.88	nm2436197	unknown	none	other		
flushed.away_tt0424095	tt0424095	Goldfish	80.12	nm0101047	male	wiki	other		
flushed.away_tt0424095	tt0424095	Rita's_Dad	79.5	nm0837064	male	wiki	other		
flushed.away_tt0424095	tt0424095	Thimblenose_Ted	65.94	nm0265457	male	wiki	other		
flushed.away_tt0424095	tt0424095	Fergus	55.81	nm2436194	unknown	none	other		
flushed.away_tt0424095	tt0424095	Edna	54.68	nm0280164	unknown	none	other		
flushed.away_tt0424095	tt0424095	Rita's_Little_Sister	53.35	nm1183408	unknown	none	other		
flushed.away_tt0424095	tt0424095	Action_Figure	53.18	nm0569891	male	wiki	other		
flushed.away_tt0424095	tt0424095	Rita's_Sister_#3	50.13	nm2436195	unknown	none	other		
flushed.away_tt0424095	tt0424095	Fat_Barry	50.05	nm0971017	male	wiki	other		
flushed.away_tt0424095	tt0424095	Tadpole	47.17	nm0101047	male	wiki	other		
flushed.away_tt0424095	tt0424095	Rita's_Grandma	45.17	nm0546816	female	wiki	other		
flushed.away_tt0424095	tt0424095	Pegleg	45.13	nm0788725	unknown	none	other		
flushed.away_tt0424095	tt0424095	Artist	43.13	nm0569891	male	wiki	other		
flushed.away_tt0424095	tt0424095	Prophet_(Harold)	42.21	nm0271402	male	wiki	other		
flushed.away_tt0424095	tt0424095	Policeman_(Colin)	35.37	nm0086710	male	wiki	other		
flushed.away_tt0424095	tt0424095	Tex	30.95	nm0018646	male	wiki	other		
flushed.away_tt0424095	tt0424095	Ladykiller	21.98	nm0271402	male	wiki	other		
flushed.away_tt0424095	tt0424095	Marcel	15.81		unknown	none	other		
fox.and.the.hou_tt0082406	tt0082406	Tod	641.93	nm0001682	male	wiki	animal	protagonist	major
fox.and.the.hou_tt0082406	tt0082406	Tod_(Young)	543.21	nm0176861	male	wiki	animal		
fox.and.the.hou_tt0082406	tt0082406	Copper	429.68	nm0000621	male	wiki	animal	protagonist	major
fox.and.the.hou_tt0082406	tt0082406	Chief	389.81	nm0125426	male	wiki	animal	antagonist	minor
fox.and.the.hou_tt0082406	tt0082406	Big_Mama	386.3	nm0047440	female	wiki	animal	protagonist	minor
fox.and.the.hou_tt0082406	tt0082406	Widow_Tweed	330.91	nm0634282	female	wiki	human	protagonist	minor
fox.and.the.hou_tt0082406	tt0082406	Amos_Slade	313.27	nm0016776	male	wiki	human	antagonist	major
fox.and.the.hou_tt0082406	tt0082406	Copper_(Young)	303.85	nm0000397	male	wiki	animal		
fox.and.the.hou_tt0082406	tt0082406	Vixey	249.12	nm0242098	female	wiki	animal	protagonist	minor
fox.and.the.hou_tt0082406	tt0082406	Boomer	226.27	nm0934593	male	wiki	animal	protagonist	minor
fox.and.the.hou_tt0082406	tt0082406	Dinky	199.87	nm0048147	male	wiki	animal	protagonist	minor
fox.and.the.hou_tt0082406	tt0082406	Porcupine	78.24	nm0275835	male	wiki	animal		
fox.and.the.hou_tt0082406	tt0082406	Squeaks	67.61	nm0088285	male	wiki	animal		
fox.and.the.hou_tt0082406	tt0082406	The_Bear	52.3		male	fandom	animal	antagonist	minor
fox.and.the.hou_tt0082406	tt0082406	Mr._Digger	26.74		male	fandom	animal		
fox.and.the.hou_tt0082406	tt0082406	Badger	23.82	nm0570615	male	wiki	animal		
frozen_tt2294629	tt2294629	Anna_(Preteen)	1066.77	nm6323792	female	wiki	human		
frozen_tt2294629	tt2294629	Kristoff	995.79	nm2676147	male	wiki	human	protagonist	major
frozen_tt2294629	tt2294629	Elsa	885.59	nm0579953	female	wiki	human	protagonist	major
frozen_tt2294629	tt2294629	Anna	602.64	nm0068338	female	wiki	human	protagonist	major
frozen_tt2294629	tt2294629	Hans	560.14	nm2949014	male	wiki	human	antagonist	major
frozen_tt2294629	tt2294629	Olaf	485.48	nm1265802	male	wiki	other	protagonist	major
